hospital_id,name,city,state,lat,lon,item_code,quantity,price
5186,Hospital_5186,Chennai,West Bengal,27.262128,92.986077,MED_MASK,1,976
5186,Hospital_5186,Chennai,West Bengal,27.262128,92.986077,MED_PPE,98,856
5187,Hospital_5187,Pune,Maharashtra,26.166534,68.350415,MED_OXY_CYL,9,7455
5187,Hospital_5187,Pune,Maharashtra,26.166534,68.350415,MED_VENT,8,49893
5187,Hospital_5187,Pune,Maharashtra,26.166534,68.350415,MED_MASK,30,800
5187,Hospital_5187,Pune,Maharashtra,26.166534,68.350415,MED_PPE,17,316
5188,Hospital_5188,Delhi,Delhi,14.423019,94.882449,MED_OXY_CYL,19,7679
5188,Hospital_5188,Delhi,Delhi,14.423019,94.882449,MED_VENT,10,43774
5188,Hospital_5188,Delhi,Delhi,14.423019,94.882449,MED_MASK,63,816
5188,Hospital_5188,Delhi,Delhi,14.423019,94.882449,MED_PPE,32,953
5189,Hospital_5189,Mumbai,Delhi,24.348834,72.716458,MED_OXY_CYL,1,7080
5189,Hospital_5189,Mumbai,Delhi,24.348834,72.716458,MED_VENT,6,42634
5189,Hospital_5189,Mumbai,Delhi,24.348834,72.716458,MED_MASK,94,579
5189,Hospital_5189,Mumbai,Delhi,24.348834,72.716458,MED_PPE,49,723
5190,Hospital_5190,Bangalore,Telangana,33.52075,82.464748,MED_OXY_CYL,46,4554
5190,Hospital_5190,Bangalore,Telangana,33.52075,82.464748,MED_VENT,7,65931
5190,Hospital_5190,Bangalore,Telangana,33.52075,82.464748,MED_MASK,30,881
5190,Hospital_5190,Bangalore,Telangana,33.52075,82.464748,MED_PPE,96,154
5191,Hospital_5191,Hyderabad,Tamil Nadu,36.727188,88.70853,MED_OXY_CYL,7,4406
5191,Hospital_5191,Hyderabad,Tamil Nadu,36.727188,88.70853,MED_VENT,7,76553
5191,Hospital_5191,Hyderabad,Tamil Nadu,36.727188,88.70853,MED_MASK,95,596
5191,Hospital_5191,Hyderabad,Tamil Nadu,36.727188,88.70853,MED_PPE,63,501
5192,Hospital_5192,Mumbai,Telangana,23.711174,82.778003,MED_OXY_CYL,33,6044
5192,Hospital_5192,Mumbai,Telangana,23.711174,82.778003,MED_VENT,5,26117
5192,Hospital_5192,Mumbai,Telangana,23.711174,82.778003,MED_MASK,49,209
5192,Hospital_5192,Mumbai,Telangana,23.711174,82.778003,MED_PPE,33,702
5193,Hospital_5193,Chennai,West Bengal,9.843514,68.109546,MED_OXY_CYL,17,7586
5193,Hospital_5193,Chennai,West Bengal,9.843514,68.109546,MED_VENT,6,22944
5193,Hospital_5193,Chennai,West Bengal,9.843514,68.109546,MED_MASK,5,522
5193,Hospital_5193,Chennai,West Bengal,9.843514,68.109546,MED_PPE,91,821
5194,Hospital_5194,Bangalore,Delhi,31.295057,94.4819,MED_OXY_CYL,31,5915
5194,Hospital_5194,Bangalore,Delhi,31.295057,94.4819,MED_VENT,9,71179
5194,Hospital_5194,Bangalore,Delhi,31.295057,94.4819,MED_MASK,57,160
5194,Hospital_5194,Bangalore,Delhi,31.295057,94.4819,MED_PPE,90,882
5195,Hospital_5195,Pune,Karnataka,35.871696,80.798611,MED_OXY_CYL,38,6370
5195,Hospital_5195,Pune,Karnataka,35.871696,80.798611,MED_VENT,7,49040
5195,Hospital_5195,Pune,Karnataka,35.871696,80.798611,MED_MASK,79,573
5195,Hospital_5195,Pune,Karnataka,35.871696,80.798611,MED_PPE,46,599
5196,Hospital_5196,Hyderabad,West Bengal,23.166795,81.51858,MED_OXY_CYL,46,6881
5196,Hospital_5196,Hyderabad,West Bengal,23.166795,81.51858,MED_VENT,4,66225
5196,Hospital_5196,Hyderabad,West Bengal,23.166795,81.51858,MED_MASK,4,305
5196,Hospital_5196,Hyderabad,West Bengal,23.166795,81.51858,MED_PPE,32,514
5197,Hospital_5197,Delhi,Karnataka,28.498018,73.835798,MED_OXY_CYL,43,7466
5197,Hospital_5197,Delhi,Karnataka,28.498018,73.835798,MED_VENT,5,53169
5197,Hospital_5197,Delhi,Karnataka,28.498018,73.835798,MED_MASK,100,428
5197,Hospital_5197,Delhi,Karnataka,28.498018,73.835798,MED_PPE,10,231
5198,Hospital_5198,Bangalore,West Bengal,27.531648,83.760259,MED_OXY_CYL,29,7565
5198,Hospital_5198,Bangalore,West Bengal,27.531648,83.760259,MED_VENT,0,45422
5198,Hospital_5198,Bangalore,West Bengal,27.531648,83.760259,MED_MASK,66,106
5198,Hospital_5198,Bangalore,West Bengal,27.531648,83.760259,MED_PPE,21,276
5199,Hospital_5199,Hyderabad,Tamil Nadu,10.681797,88.512785,MED_OXY_CYL,46,4270
5199,Hospital_5199,Hyderabad,Tamil Nadu,10.681797,88.512785,MED_VENT,4,41928
5199,Hospital_5199,Hyderabad,Tamil Nadu,10.681797,88.512785,MED_MASK,12,259
5199,Hospital_5199,Hyderabad,Tamil Nadu,10.681797,88.512785,MED_PPE,78,459
5200,Hospital_5200,Kolkata,Tamil Nadu,14.168184,79.796565,MED_OXY_CYL,50,4403
5200,Hospital_5200,Kolkata,Tamil Nadu,14.168184,79.796565,MED_VENT,9,40395
5200,Hospital_5200,Kolkata,Tamil Nadu,14.168184,79.796565,MED_MASK,59,329
5200,Hospital_5200,Kolkata,Tamil Nadu,14.168184,79.796565,MED_PPE,79,901
5201,Hospital_5201,Mumbai,Telangana,15.309463,85.169757,MED_OXY_CYL,1,6769
5201,Hospital_5201,Mumbai,Telangana,15.309463,85.169757,MED_VENT,2,74617
5201,Hospital_5201,Mumbai,Telangana,15.309463,85.169757,MED_MASK,53,738
5201,Hospital_5201,Mumbai,Telangana,15.309463,85.169757,MED_PPE,57,450
5202,Hospital_5202,Delhi,West Bengal,19.111674,68.554664,MED_OXY_CYL,16,6517
5202,Hospital_5202,Delhi,West Bengal,19.111674,68.554664,MED_VENT,0,75557
5202,Hospital_5202,Delhi,West Bengal,19.111674,68.554664,MED_MASK,21,666
5202,Hospital_5202,Delhi,West Bengal,19.111674,68.554664,MED_PPE,19,437
5203,Hospital_5203,Kolkata,West Bengal,30.217487,83.50686,MED_OXY_CYL,8,7020
5203,Hospital_5203,Kolkata,West Bengal,30.217487,83.50686,MED_VENT,8,30176
5203,Hospital_5203,Kolkata,West Bengal,30.217487,83.50686,MED_MASK,58,830
5203,Hospital_5203,Kolkata,West Bengal,30.217487,83.50686,MED_PPE,5,431
5204,Hospital_5204,Chennai,Tamil Nadu,33.772149,76.368549,MED_OXY_CYL,46,5182
5204,Hospital_5204,Chennai,Tamil Nadu,33.772149,76.368549,MED_VENT,8,71846
5204,Hospital_5204,Chennai,Tamil Nadu,33.772149,76.368549,MED_MASK,3,382
5204,Hospital_5204,Chennai,Tamil Nadu,33.772149,76.368549,MED_PPE,18,668
5205,Hospital_5205,Hyderabad,Delhi,24.167627,82.086478,MED_OXY_CYL,7,6678
5205,Hospital_5205,Hyderabad,Delhi,24.167627,82.086478,MED_VENT,10,69728
5205,Hospital_5205,Hyderabad,Delhi,24.167627,82.086478,MED_MASK,3,853
5205,Hospital_5205,Hyderabad,Delhi,24.167627,82.086478,MED_PPE,49,958
5206,Hospital_5206,Chennai,Tamil Nadu,23.9489,70.156808,MED_OXY_CYL,20,5858
5206,Hospital_5206,Chennai,Tamil Nadu,23.9489,70.156808,MED_VENT,8,47255
5206,Hospital_5206,Chennai,Tamil Nadu,23.9489,70.156808,MED_MASK,67,615
5206,Hospital_5206,Chennai,Tamil Nadu,23.9489,70.156808,MED_PPE,7,310
5207,Hospital_5207,Kolkata,Telangana,32.239268,88.077531,MED_OXY_CYL,34,6509
5207,Hospital_5207,Kolkata,Telangana,32.239268,88.077531,MED_VENT,0,78399
5207,Hospital_5207,Kolkata,Telangana,32.239268,88.077531,MED_MASK,58,310
5207,Hospital_5207,Kolkata,Telangana,32.239268,88.077531,MED_PPE,85,127
5208,Hospital_5208,Chennai,Karnataka,13.661025,75.55901,MED_OXY_CYL,19,6905
5208,Hospital_5208,Chennai,Karnataka,13.661025,75.55901,MED_VENT,9,39710
5208,Hospital_5208,Chennai,Karnataka,13.661025,75.55901,MED_MASK,73,156
5208,Hospital_5208,Chennai,Karnataka,13.661025,75.55901,MED_PPE,24,800
5209,Hospital_5209,Pune,Tamil Nadu,13.014841,82.16392,MED_OXY_CYL,35,5899
5209,Hospital_5209,Pune,Tamil Nadu,13.014841,82.16392,MED_VENT,9,42537
5209,Hospital_5209,Pune,Tamil Nadu,13.014841,82.16392,MED_MASK,49,218
5209,Hospital_5209,Pune,Tamil Nadu,13.014841,82.16392,MED_PPE,16,829
5210,Hospital_5210,Bangalore,Delhi,34.761625,80.032689,MED_OXY_CYL,31,4560
5210,Hospital_5210,Bangalore,Delhi,34.761625,80.032689,MED_VENT,0,42737
5210,Hospital_5210,Bangalore,Delhi,34.761625,80.032689,MED_MASK,30,458
5210,Hospital_5210,Bangalore,Delhi,34.761625,80.032689,MED_PPE,44,600
5211,Hospital_5211,Delhi,Tamil Nadu,26.512294,93.22605,MED_OXY_CYL,23,6422
5211,Hospital_5211,Delhi,Tamil Nadu,26.512294,93.22605,MED_VENT,4,47819
5211,Hospital_5211,Delhi,Tamil Nadu,26.512294,93.22605,MED_MASK,41,942
5211,Hospital_5211,Delhi,Tamil Nadu,26.512294,93.22605,MED_PPE,41,911
5212,Hospital_5212,Pune,Maharashtra,31.211816,96.989323,MED_OXY_CYL,20,6567
5212,Hospital_5212,Pune,Maharashtra,31.211816,96.989323,MED_VENT,0,22917
5212,Hospital_5212,Pune,Maharashtra,31.211816,96.989323,MED_MASK,100,222
5212,Hospital_5212,Pune,Maharashtra,31.211816,96.989323,MED_PPE,35,415
5213,Hospital_5213,Hyderabad,Karnataka,16.853168,93.598222,MED_OXY_CYL,39,6608
5213,Hospital_5213,Hyderabad,Karnataka,16.853168,93.598222,MED_VENT,3,33512
5213,Hospital_5213,Hyderabad,Karnataka,16.853168,93.598222,MED_MASK,21,273
5213,Hospital_5213,Hyderabad,Karnataka,16.853168,93.598222,MED_PPE,49,842
5214,Hospital_5214,Kolkata,Tamil Nadu,15.380325,82.473895,MED_OXY_CYL,12,7200
5214,Hospital_5214,Kolkata,Tamil Nadu,15.380325,82.473895,MED_VENT,5,58097
5214,Hospital_5214,Kolkata,Tamil Nadu,15.380325,82.473895,MED_MASK,37,806
5214,Hospital_5214,Kolkata,Tamil Nadu,15.380325,82.473895,MED_PPE,97,264
5215,Hospital_5215,Mumbai,Delhi,28.446792,84.982897,MED_OXY_CYL,50,5811
5215,Hospital_5215,Mumbai,Delhi,28.446792,84.982897,MED_VENT,3,79705
5215,Hospital_5215,Mumbai,Delhi,28.446792,84.982897,MED_MASK,16,737
5215,Hospital_5215,Mumbai,Delhi,28.446792,84.982897,MED_PPE,59,866
5216,Hospital_5216,Hyderabad,Tamil Nadu,17.509353,75.205836,MED_OXY_CYL,28,5672
5216,Hospital_5216,Hyderabad,Tamil Nadu,17.509353,75.205836,MED_VENT,8,59982
5216,Hospital_5216,Hyderabad,Tamil Nadu,17.509353,75.205836,MED_MASK,37,643
5216,Hospital_5216,Hyderabad,Tamil Nadu,17.509353,75.205836,MED_PPE,10,365
5217,Hospital_5217,Mumbai,Delhi,14.439633,69.496197,MED_OXY_CYL,30,6836
5217,Hospital_5217,Mumbai,Delhi,14.439633,69.496197,MED_VENT,1,55334
5217,Hospital_5217,Mumbai,Delhi,14.439633,69.496197,MED_MASK,11,356
5217,Hospital_5217,Mumbai,Delhi,14.439633,69.496197,MED_PPE,6,839
5218,Hospital_5218,Hyderabad,Delhi,11.258971,85.777646,MED_OXY_CYL,41,6035
5218,Hospital_5218,Hyderabad,Delhi,11.258971,85.777646,MED_VENT,5,48088
5218,Hospital_5218,Hyderabad,Delhi,11.258971,85.777646,MED_MASK,1,610
5218,Hospital_5218,Hyderabad,Delhi,11.258971,85.777646,MED_PPE,82,744
5219,Hospital_5219,Mumbai,Karnataka,12.112016,83.153424,MED_OXY_CYL,41,7064
5219,Hospital_5219,Mumbai,Karnataka,12.112016,83.153424,MED_VENT,4,62229
5219,Hospital_5219,Mumbai,Karnataka,12.112016,83.153424,MED_MASK,47,121
5219,Hospital_5219,Mumbai,Karnataka,12.112016,83.153424,MED_PPE,58,536
5220,Hospital_5220,Bangalore,Tamil Nadu,28.186233,80.853166,MED_OXY_CYL,23,4899
5220,Hospital_5220,Bangalore,Tamil Nadu,28.186233,80.853166,MED_VENT,3,70852
5220,Hospital_5220,Bangalore,Tamil Nadu,28.186233,80.853166,MED_MASK,5,724
5220,Hospital_5220,Bangalore,Tamil Nadu,28.186233,80.853166,MED_PPE,13,734
5221,Hospital_5221,Chennai,Telangana,34.163432,87.046152,MED_OXY_CYL,42,4076
5221,Hospital_5221,Chennai,Telangana,34.163432,87.046152,MED_VENT,9,34653
5221,Hospital_5221,Chennai,Telangana,34.163432,87.046152,MED_MASK,67,369
5221,Hospital_5221,Chennai,Telangana,34.163432,87.046152,MED_PPE,11,287
5222,Hospital_5222,Pune,Tamil Nadu,25.474359,87.205236,MED_OXY_CYL,33,5363
5222,Hospital_5222,Pune,Tamil Nadu,25.474359,87.205236,MED_VENT,7,20998
5222,Hospital_5222,Pune,Tamil Nadu,25.474359,87.205236,MED_MASK,14,615
5222,Hospital_5222,Pune,Tamil Nadu,25.474359,87.205236,MED_PPE,62,246
5223,Hospital_5223,Chennai,Tamil Nadu,16.900727,87.36458,MED_OXY_CYL,44,5634
5223,Hospital_5223,Chennai,Tamil Nadu,16.900727,87.36458,MED_VENT,8,48351
5223,Hospital_5223,Chennai,Tamil Nadu,16.900727,87.36458,MED_MASK,72,843
5223,Hospital_5223,Chennai,Tamil Nadu,16.900727,87.36458,MED_PPE,22,156
5224,Hospital_5224,Chennai,West Bengal,32.805432,69.53638,MED_OXY_CYL,24,4089
5224,Hospital_5224,Chennai,West Bengal,32.805432,69.53638,MED_VENT,2,76877
5224,Hospital_5224,Chennai,West Bengal,32.805432,69.53638,MED_MASK,56,989
5224,Hospital_5224,Chennai,West Bengal,32.805432,69.53638,MED_PPE,91,506
5225,Hospital_5225,Hyderabad,Maharashtra,15.680026,84.306301,MED_OXY_CYL,50,6794
5225,Hospital_5225,Hyderabad,Maharashtra,15.680026,84.306301,MED_VENT,2,50518
5225,Hospital_5225,Hyderabad,Maharashtra,15.680026,84.306301,MED_MASK,3,997
5225,Hospital_5225,Hyderabad,Maharashtra,15.680026,84.306301,MED_PPE,42,405
5226,Hospital_5226,Hyderabad,Maharashtra,27.132786,80.292852,MED_OXY_CYL,14,4411
5226,Hospital_5226,Hyderabad,Maharashtra,27.132786,80.292852,MED_VENT,2,61731
5226,Hospital_5226,Hyderabad,Maharashtra,27.132786,80.292852,MED_MASK,17,339
5226,Hospital_5226,Hyderabad,Maharashtra,27.132786,80.292852,MED_PPE,85,406
5227,Hospital_5227,Chennai,Tamil Nadu,15.182125,75.096042,MED_OXY_CYL,18,4064
5227,Hospital_5227,Chennai,Tamil Nadu,15.182125,75.096042,MED_VENT,10,72752
5227,Hospital_5227,Chennai,Tamil Nadu,15.182125,75.096042,MED_MASK,14,225
5227,Hospital_5227,Chennai,Tamil Nadu,15.182125,75.096042,MED_PPE,91,629
5228,Hospital_5228,Pune,West Bengal,33.286991,72.471289,MED_OXY_CYL,46,7324
5228,Hospital_5228,Pune,West Bengal,33.286991,72.471289,MED_VENT,9,33170
5228,Hospital_5228,Pune,West Bengal,33.286991,72.471289,MED_MASK,89,709
5228,Hospital_5228,Pune,West Bengal,33.286991,72.471289,MED_PPE,91,325
5229,Hospital_5229,Kolkata,Tamil Nadu,22.757393,92.205768,MED_OXY_CYL,7,7497
5229,Hospital_5229,Kolkata,Tamil Nadu,22.757393,92.205768,MED_VENT,0,78130
5229,Hospital_5229,Kolkata,Tamil Nadu,22.757393,92.205768,MED_MASK,99,659
5229,Hospital_5229,Kolkata,Tamil Nadu,22.757393,92.205768,MED_PPE,28,629
5230,Hospital_5230,Bangalore,West Bengal,26.84466,78.135191,MED_OXY_CYL,2,5465
5230,Hospital_5230,Bangalore,West Bengal,26.84466,78.135191,MED_VENT,4,41475
5230,Hospital_5230,Bangalore,West Bengal,26.84466,78.135191,MED_MASK,12,345
5230,Hospital_5230,Bangalore,West Bengal,26.84466,78.135191,MED_PPE,64,201
5231,Hospital_5231,Kolkata,Karnataka,8.376718,77.711065,MED_OXY_CYL,20,5771
5231,Hospital_5231,Kolkata,Karnataka,8.376718,77.711065,MED_VENT,2,32763
5231,Hospital_5231,Kolkata,Karnataka,8.376718,77.711065,MED_MASK,0,910
5231,Hospital_5231,Kolkata,Karnataka,8.376718,77.711065,MED_PPE,8,259
5232,Hospital_5232,Delhi,Karnataka,26.55382,86.722417,MED_OXY_CYL,18,5469
5232,Hospital_5232,Delhi,Karnataka,26.55382,86.722417,MED_VENT,9,71459
5232,Hospital_5232,Delhi,Karnataka,26.55382,86.722417,MED_MASK,41,460
5232,Hospital_5232,Delhi,Karnataka,26.55382,86.722417,MED_PPE,61,278
5233,Hospital_5233,Bangalore,Maharashtra,14.682073,71.396846,MED_OXY_CYL,36,7616
5233,Hospital_5233,Bangalore,Maharashtra,14.682073,71.396846,MED_VENT,2,24864
5233,Hospital_5233,Bangalore,Maharashtra,14.682073,71.396846,MED_MASK,0,743
5233,Hospital_5233,Bangalore,Maharashtra,14.682073,71.396846,MED_PPE,32,882
5234,Hospital_5234,Delhi,Delhi,20.952453,72.311259,MED_OXY_CYL,3,6947
5234,Hospital_5234,Delhi,Delhi,20.952453,72.311259,MED_VENT,9,49920
5234,Hospital_5234,Delhi,Delhi,20.952453,72.311259,MED_MASK,31,549
5234,Hospital_5234,Delhi,Delhi,20.952453,72.311259,MED_PPE,91,950
5235,Hospital_5235,Delhi,West Bengal,8.54064,94.472201,MED_OXY_CYL,44,4746
5235,Hospital_5235,Delhi,West Bengal,8.54064,94.472201,MED_VENT,2,46565
5235,Hospital_5235,Delhi,West Bengal,8.54064,94.472201,MED_MASK,50,409
5235,Hospital_5235,Delhi,West Bengal,8.54064,94.472201,MED_PPE,41,334
5236,Hospital_5236,Kolkata,Tamil Nadu,12.898103,70.615065,MED_OXY_CYL,24,4216
5236,Hospital_5236,Kolkata,Tamil Nadu,12.898103,70.615065,MED_VENT,4,77448
5236,Hospital_5236,Kolkata,Tamil Nadu,12.898103,70.615065,MED_MASK,11,734
5236,Hospital_5236,Kolkata,Tamil Nadu,12.898103,70.615065,MED_PPE,97,351
5237,Hospital_5237,Pune,Delhi,8.033613,86.451814,MED_OXY_CYL,15,7132
5237,Hospital_5237,Pune,Delhi,8.033613,86.451814,MED_VENT,7,55962
5237,Hospital_5237,Pune,Delhi,8.033613,86.451814,MED_MASK,43,536
5237,Hospital_5237,Pune,Delhi,8.033613,86.451814,MED_PPE,47,463
5238,Hospital_5238,Delhi,Delhi,32.946528,80.511988,MED_OXY_CYL,13,7925
5238,Hospital_5238,Delhi,Delhi,32.946528,80.511988,MED_VENT,5,21754
5238,Hospital_5238,Delhi,Delhi,32.946528,80.511988,MED_MASK,15,956
5238,Hospital_5238,Delhi,Delhi,32.946528,80.511988,MED_PPE,69,381
5239,Hospital_5239,Pune,Karnataka,32.93398,77.597219,MED_OXY_CYL,44,6806
5239,Hospital_5239,Pune,Karnataka,32.93398,77.597219,MED_VENT,1,67261
5239,Hospital_5239,Pune,Karnataka,32.93398,77.597219,MED_MASK,60,630
5239,Hospital_5239,Pune,Karnataka,32.93398,77.597219,MED_PPE,57,379
5240,Hospital_5240,Pune,Tamil Nadu,33.077409,69.677006,MED_OXY_CYL,14,5841
5240,Hospital_5240,Pune,Tamil Nadu,33.077409,69.677006,MED_VENT,2,55861
5240,Hospital_5240,Pune,Tamil Nadu,33.077409,69.677006,MED_MASK,71,762
5240,Hospital_5240,Pune,Tamil Nadu,33.077409,69.677006,MED_PPE,96,256
5241,Hospital_5241,Mumbai,Delhi,26.78264,73.344018,MED_OXY_CYL,45,4981
5241,Hospital_5241,Mumbai,Delhi,26.78264,73.344018,MED_VENT,8,60591
5241,Hospital_5241,Mumbai,Delhi,26.78264,73.344018,MED_MASK,5,438
5241,Hospital_5241,Mumbai,Delhi,26.78264,73.344018,MED_PPE,94,731
5242,Hospital_5242,Delhi,West Bengal,14.575646,80.546594,MED_OXY_CYL,30,5882
5242,Hospital_5242,Delhi,West Bengal,14.575646,80.546594,MED_VENT,4,68517
5242,Hospital_5242,Delhi,West Bengal,14.575646,80.546594,MED_MASK,93,253
5242,Hospital_5242,Delhi,West Bengal,14.575646,80.546594,MED_PPE,53,289
5243,Hospital_5243,Delhi,Karnataka,28.070543,73.72996,MED_OXY_CYL,8,6559
5243,Hospital_5243,Delhi,Karnataka,28.070543,73.72996,MED_VENT,2,47755
5243,Hospital_5243,Delhi,Karnataka,28.070543,73.72996,MED_MASK,14,574
5243,Hospital_5243,Delhi,Karnataka,28.070543,73.72996,MED_PPE,30,897
5244,Hospital_5244,Pune,Karnataka,34.04263,75.36593,MED_OXY_CYL,7,7433
5244,Hospital_5244,Pune,Karnataka,34.04263,75.36593,MED_VENT,8,28205
5244,Hospital_5244,Pune,Karnataka,34.04263,75.36593,MED_MASK,90,256
5244,Hospital_5244,Pune,Karnataka,34.04263,75.36593,MED_PPE,24,926
5245,Hospital_5245,Mumbai,Maharashtra,23.616508,85.855514,MED_OXY_CYL,0,5433
5245,Hospital_5245,Mumbai,Maharashtra,23.616508,85.855514,MED_VENT,8,73364
5245,Hospital_5245,Mumbai,Maharashtra,23.616508,85.855514,MED_MASK,48,459
5245,Hospital_5245,Mumbai,Maharashtra,23.616508,85.855514,MED_PPE,34,670
5246,Hospital_5246,Chennai,West Bengal,13.366357,87.525632,MED_OXY_CYL,35,4291
5246,Hospital_5246,Chennai,West Bengal,13.366357,87.525632,MED_VENT,1,34492
5246,Hospital_5246,Chennai,West Bengal,13.366357,87.525632,MED_MASK,33,237
5246,Hospital_5246,Chennai,West Bengal,13.366357,87.525632,MED_PPE,69,143
5247,Hospital_5247,Hyderabad,West Bengal,11.022198,79.252311,MED_OXY_CYL,32,6736
5247,Hospital_5247,Hyderabad,West Bengal,11.022198,79.252311,MED_VENT,3,42426
5247,Hospital_5247,Hyderabad,West Bengal,11.022198,79.252311,MED_MASK,62,850
5247,Hospital_5247,Hyderabad,West Bengal,11.022198,79.252311,MED_PPE,75,797
5248,Hospital_5248,Delhi,Delhi,31.308681,96.689042,MED_OXY_CYL,16,7187
5248,Hospital_5248,Delhi,Delhi,31.308681,96.689042,MED_VENT,10,72710
5248,Hospital_5248,Delhi,Delhi,31.308681,96.689042,MED_MASK,24,252
5248,Hospital_5248,Delhi,Delhi,31.308681,96.689042,MED_PPE,100,141
5249,Hospital_5249,Pune,West Bengal,18.186305,69.904281,MED_OXY_CYL,3,6311
5249,Hospital_5249,Pune,West Bengal,18.186305,69.904281,MED_VENT,10,20544
5249,Hospital_5249,Pune,West Bengal,18.186305,69.904281,MED_MASK,46,526
5249,Hospital_5249,Pune,West Bengal,18.186305,69.904281,MED_PPE,50,480
5250,Hospital_5250,Delhi,Maharashtra,32.211025,92.718974,MED_OXY_CYL,9,5186
5250,Hospital_5250,Delhi,Maharashtra,32.211025,92.718974,MED_VENT,10,70993
5250,Hospital_5250,Delhi,Maharashtra,32.211025,92.718974,MED_MASK,31,775
5250,Hospital_5250,Delhi,Maharashtra,32.211025,92.718974,MED_PPE,39,325
5251,Hospital_5251,Kolkata,Karnataka,33.053461,71.08163,MED_OXY_CYL,37,7012
5251,Hospital_5251,Kolkata,Karnataka,33.053461,71.08163,MED_VENT,1,75592
5251,Hospital_5251,Kolkata,Karnataka,33.053461,71.08163,MED_MASK,58,806
5251,Hospital_5251,Kolkata,Karnataka,33.053461,71.08163,MED_PPE,81,425
5252,Hospital_5252,Hyderabad,Tamil Nadu,21.409078,69.048091,MED_OXY_CYL,23,6120
5252,Hospital_5252,Hyderabad,Tamil Nadu,21.409078,69.048091,MED_VENT,7,77570
5252,Hospital_5252,Hyderabad,Tamil Nadu,21.409078,69.048091,MED_MASK,55,127
5252,Hospital_5252,Hyderabad,Tamil Nadu,21.409078,69.048091,MED_PPE,77,794
5253,Hospital_5253,Pune,Tamil Nadu,36.692525,90.310047,MED_OXY_CYL,14,4802
5253,Hospital_5253,Pune,Tamil Nadu,36.692525,90.310047,MED_VENT,1,78096
5253,Hospital_5253,Pune,Tamil Nadu,36.692525,90.310047,MED_MASK,23,326
5253,Hospital_5253,Pune,Tamil Nadu,36.692525,90.310047,MED_PPE,89,942
5254,Hospital_5254,Hyderabad,Delhi,10.644549,84.459699,MED_OXY_CYL,26,6845
5254,Hospital_5254,Hyderabad,Delhi,10.644549,84.459699,MED_VENT,5,72953
5254,Hospital_5254,Hyderabad,Delhi,10.644549,84.459699,MED_MASK,13,446
5254,Hospital_5254,Hyderabad,Delhi,10.644549,84.459699,MED_PPE,18,914
5255,Hospital_5255,Kolkata,Delhi,17.421044,83.965083,MED_OXY_CYL,20,4633
5255,Hospital_5255,Kolkata,Delhi,17.421044,83.965083,MED_VENT,4,39581
5255,Hospital_5255,Kolkata,Delhi,17.421044,83.965083,MED_MASK,68,824
5255,Hospital_5255,Kolkata,Delhi,17.421044,83.965083,MED_PPE,61,266
5256,Hospital_5256,Pune,Karnataka,13.909518,92.724875,MED_OXY_CYL,37,6841
5256,Hospital_5256,Pune,Karnataka,13.909518,92.724875,MED_VENT,9,33873
5256,Hospital_5256,Pune,Karnataka,13.909518,92.724875,MED_MASK,56,479
5256,Hospital_5256,Pune,Karnataka,13.909518,92.724875,MED_PPE,69,586
5257,Hospital_5257,Pune,Karnataka,22.506674,89.868875,MED_OXY_CYL,30,7563
5257,Hospital_5257,Pune,Karnataka,22.506674,89.868875,MED_VENT,10,49923
5257,Hospital_5257,Pune,Karnataka,22.506674,89.868875,MED_MASK,9,234
5257,Hospital_5257,Pune,Karnataka,22.506674,89.868875,MED_PPE,28,328
5258,Hospital_5258,Pune,West Bengal,9.099847,89.217604,MED_OXY_CYL,22,7690
5258,Hospital_5258,Pune,West Bengal,9.099847,89.217604,MED_VENT,1,70572
5258,Hospital_5258,Pune,West Bengal,9.099847,89.217604,MED_MASK,2,167
5258,Hospital_5258,Pune,West Bengal,9.099847,89.217604,MED_PPE,90,642
5259,Hospital_5259,Chennai,Telangana,12.632749,76.565634,MED_OXY_CYL,49,6254
5259,Hospital_5259,Chennai,Telangana,12.632749,76.565634,MED_VENT,3,47997
5259,Hospital_5259,Chennai,Telangana,12.632749,76.565634,MED_MASK,23,284
5259,Hospital_5259,Chennai,Telangana,12.632749,76.565634,MED_PPE,71,411
5260,Hospital_5260,Delhi,Tamil Nadu,22.007718,75.164904,MED_OXY_CYL,25,4369
5260,Hospital_5260,Delhi,Tamil Nadu,22.007718,75.164904,MED_VENT,3,34387
5260,Hospital_5260,Delhi,Tamil Nadu,22.007718,75.164904,MED_MASK,38,227
5260,Hospital_5260,Delhi,Tamil Nadu,22.007718,75.164904,MED_PPE,0,848
5261,Hospital_5261,Delhi,Maharashtra,12.857817,93.886364,MED_OXY_CYL,25,5145
5261,Hospital_5261,Delhi,Maharashtra,12.857817,93.886364,MED_VENT,10,73639
5261,Hospital_5261,Delhi,Maharashtra,12.857817,93.886364,MED_MASK,87,322
5261,Hospital_5261,Delhi,Maharashtra,12.857817,93.886364,MED_PPE,45,859
5262,Hospital_5262,Kolkata,Tamil Nadu,12.99149,85.056084,MED_OXY_CYL,0,7669
5262,Hospital_5262,Kolkata,Tamil Nadu,12.99149,85.056084,MED_VENT,4,61168
5262,Hospital_5262,Kolkata,Tamil Nadu,12.99149,85.056084,MED_MASK,4,790
5262,Hospital_5262,Kolkata,Tamil Nadu,12.99149,85.056084,MED_PPE,85,166
